customer_unique_id,R,F,M
711066a7bba9951b1da0ce0f4302af23,21799908.0,2,109.0
712c4abfd9b054e7872aad2021a4aee3,28848886.0,2,446.28
718d5855edf637b8e2f213db87dab93d,31630923.0,2,79.09
719b416ebeb9f51638f343c4cc19f742,6207383.0,2,122.21000000000001
719b758d12e3c1f243c66bf47b488be1,23956421.0,2,290.43
719f18245d86356b20dbfc6ebff6498d,10456854.0,2,226.05
71a26c172a544ccc789674f1fab9d951,16170273.0,2,238.79000000000002
71a92fd3087501bcfba6e6e1ef7e8fd7,5889179.0,2,255.11
71b14aca95bfbedbc5746d2c0a92d8e2,28413681.0,2,383.36
71b8dc9ce21a7ca5344bde166e117c9f,19343340.0,2,209.75
71bd6ff3f70090f785e26643f22c6484,14963774.0,2,147.8
71d2dbb6d2f52d568ca9d69c815a4331,42105219.0,2,386.59000000000003
71d790b151c0349e5f5b2fbb4fbe1321,14881312.0,2,181.54000000000002
71df425cb9aec3337bc969df451d663a,33095272.0,2,861.81
71e1f051740a6d2fcdc204e989035526,23423483.0,2,202.1
71f5d6c0cf885d0b2b52836a4c469bc3,47898213.0,2,81.9
71f88e06eb78302859a034cd7d1877a1,13496128.0,2,826.38
72061fff095d8325b311ea24e2f4a2b5,26679775.0,2,699.8000000000001
723bb8aa118da56cd7644aa593d197f9,10117424.0,2,365.77
72421b30e46c895e99e8560a48a33fb6,5592700.0,2,157.39999999999998
7263bdaf8bd8ca9e023f521f8ae50970,50402828.0,2,180.37
728a151b4593fb7ae0787158df28752a,11511970.0,2,188.94
728e4a7d0db4845270091ded0923c71f,56179135.0,3,46.86
729089b44985b34915decf7117d8fc2c,27854310.0,2,103.38
72e79d08a90aa4e10f7e5aa76e65b258,29899991.0,2,172.3
72eb961337993c4c089cb9135b86de90,12620559.0,2,95.56
7305430719d715992b00be82af4a6aa8,5362536.0,4,439.31
730e4b7ede33b484516435d39ab4dc49,43002664.0,2,413.97
7311b47a208b4f5af09ccc62fafea9e2,27670854.0,2,456.28999999999996
7314e2017ab1883d59ccbc7318c4b3fc,20575667.0,2,254.82
731a127666e5bc79810ebdc48eeff385,21234961.0,2,203.76999999999998
732d307839b02bc2d3a4c26b515ea2b9,19683651.0,2,155.68
7330a3475a2c65878c2c9b95266bef04,19440549.0,2,534.11
73601b1eec55943e90ce8d61253d5c09,30253829.0,2,2068.68
7370a0c1920f4a92e1f09463099e9b42,21887755.0,2,108.78
73768eba15a0744371ca5521eb2e51f5,24779009.0,2,773.9000000000001
7379b57a7a2b9aa2741a1c564138b99a,27196483.0,2,207.99
738ffcf1017b584e9d2684b36e07469c,10685990.0,4,779.18
7395a64f37a30f9827ca4d8292b484e8,35195205.0,2,153.37
73a218a376e1c8e6a31799484fe514b8,15665230.0,2,579.6
73daba56d88fe2ed55fd098a179646d0,28178767.0,2,322.58000000000004
73de7b7b976fc6b75283b05f67fd6b5b,29107324.0,2,408.2
73f97c6a5af65a71194cc2265ae82501,12248614.0,2,125.13000000000001
73fa628b0fc190639f48da2667eb1381,30957583.0,2,201.07999999999998
740b9a28b39035534bf3425b19016263,28697216.0,2,266.88
743b6b21edcc4f0a9be82e591187e0a8,30056791.0,2,131.29
7441ce776af8da3b9df3d3f3c1e13ab1,39717466.0,2,93.55
7462a753a77ed093330660f7003064c7,5678961.0,2,145.72
74b8021516f25eb91f5b4e704a2cd671,5521433.0,2,100.2
74cb1ad7e6d5674325c1f99b5ea30d82,17079236.0,4,451.17
74fe4e106702770ef728399ce5da503a,11857158.0,2,236.89999999999998
752041fd42cbe3a4f4dea0d68a0a6edd,49058880.0,2,108.88
7588c20c457369de8caad958afc1cc06,18582321.0,3,265.84000000000003
7589544c08cc5de364cad85ee73f4b63,9936562.0,3,265.13
7599dea7f7520c8c37351721ad6870de,11904065.0,2,312.68
75a398e43d9757a4f7d6f622aeb22c47,34059968.0,2,77.2
75b45ab225bf88fdd7f432507030a4b8,34469756.0,2,161.2
75bbb6b481a1df1689bb769e63ec3acb,21938675.0,2,166.78
75c7cb4037146f5c8e95ade4214396c5,24047387.0,2,733.31
75e750a6279d55f7137bb9e9bb8662cf,27735502.0,2,138.8
75eacb17f5ef482c37c7b7903f014ece,6396697.0,2,344.13
75ff587e87e047a7e00f75bbcab17c00,30224916.0,2,284.8
76a0491dd70c125840fa259f00dfc351,16090205.0,3,297.96000000000004
76c97e01b5a2a58b8456c4db49bd988b,20481843.0,2,158.39999999999998
76c9a12722537319e44c31e70b7815c3,11747145.0,2,99.58
76d1df67cfa34a2c4606537d54aea0f8,30589800.0,2,558.3399999999999
76e5f3bca2b1f5c510c41563c2ea31a4,3195533.0,2,102.34
76f7d40948174f5cde0fcf8e6147b59d,14754637.0,2,373.6
77001b080dd723bc9a22e538e5e06e41,16510067.0,2,149.26
770c6c524fc389b4cab878d19703745d,37437339.0,2,521.07
771f344c1ac13d8ccdf2d14c48e2c6c3,39300891.0,2,93.55
77479db0fa60ddc453f3743abc02be23,43629102.0,2,131.18
77784ec016bfbcc51d2394d1632f0d3d,7271205.0,2,170.51
7779fdf670bfe673e064b9aa5447674e,38057163.0,2,159.57
7784447c90f683e4775f7c1f02c04fbf,38879954.0,2,160.01999999999998
779f7ec7155dfd74a8425e40c4d34497,10379988.0,2,363.69
77c213e10acbd145d50fcb035d0e86d9,16447645.0,2,479.95
77e223f4a031fdeb1650e797bf4c692a,14009787.0,2,251.10000000000002
7823a8988612aff9a03896c51e2c5f7b,14502834.0,2,245.10999999999999
7828a4a1ee004bbe6665cbffbc4bf2d9,21363680.0,2,309.1
7849336c1b7785f258ffef06aedbd216,7332302.0,3,622.5600000000001
786165c8823a3fd635edab35df391d27,20120951.0,2,217.41
788313d21c3507fe890921f6e17aa679,6574031.0,2,508.06
788a2f679187362222b67dfe89da6c1a,28230746.0,2,119.0
78a038d19f31c40c5dd68c112ca00ad1,10890704.0,2,242.41000000000003
78b5cbc4b9ad61445b6609593addca37,24128617.0,3,352.09
78c5bae602d6d120f6f4ed4acbd46284,18220682.0,2,213.34
78d665ab97fb0bfd754a20a48476c4e7,40465582.0,2,677.83
78d79858662c99b94b69547d9f80e061,5191883.0,2,313.12
78dc91ac9a6fece2e327f74e96cac0b0,9355824.0,2,148.01
78e63ed7c16b6a93bfdcef66ad250a00,18169468.0,2,188.11
78fb70b5aa609b4b55c6ef3d0cb51faf,27924217.0,2,63.629999999999995
78fcceb499ec9008fcecbaad21efefc6,34223287.0,2,222.26999999999998
790ac688b0fcc22b2a0dacf0202b2ce4,22888416.0,2,109.0
79444cb5bb16964eea4c5abb2d3aa023,17959603.0,2,247.76999999999998
795c1622cf7a53d63d324e862349d01c,5253841.0,4,354.22999999999996
796214f3f3b496b3b116986185984393,5190020.0,2,639.34
7973a6ba9c81ecaeb3d628c33c7c7c48,33937983.0,2,115.74000000000001
798c34ffa9047399853eab8ca7c0b9a0,27370911.0,2,1812.19
7993617f039446d209d529ac9cc03f1c,8281462.0,2,132.87
79abd55efd139ad036a57558aea211e4,24774195.0,2,177.61
79b9e9b310f3094c2cad708eb17508c2,35536165.0,2,67.8
79c389f4fcc007dfbd1f317f29e85030,14455083.0,2,256.13
79c3ef46b89f10777f5604a5e1ee22b5,36896761.0,2,266.90999999999997
79f227df52caf2b68d36e990ff3fc652,19336711.0,2,267.25
79fa3eb416c3933311c949121225649f,27242475.0,2,83.18
79ff5d9ba6dc750760a809b0a84d3397,9011266.0,2,312.78000000000003
7a114c4d600e1eb56f331eba875d38a6,17547476.0,2,267.38
7a176e5d88c7acb6000a055e008c055d,63848812.0,2,627.3
7a1de9bde89aedca8c5fbad489c5571c,27569622.0,2,467.0
7a311d62282fa63be12b02aef2fd21d1,22442295.0,3,260.73
7a350426024a624cef97f797c408db97,14431407.0,2,256.87
7a380cb5434e6b6b5b37d45bb99dbe8a,11061631.0,2,476.18
7a40da3af7a607c7275b9b8f71d730c7,14936161.0,2,338.59000000000003
7a6b4947e01039432cac229435d058ee,34109600.0,2,452.24
7a774055fedca2666e77244c5e50368f,5954476.0,2,105.09
7ab8841bae70453e6b6fd543de86b90e,14429024.0,2,444.07
7ac70e85ee5c115fca1147ee0f59616e,7703981.0,2,367.59000000000003
7acf19ddc75a0935581845e1c89edb3c,44302871.0,2,390.97
7ad04c71bfca958e6f2ec44bce34e2da,5014293.0,2,363.74
7afc250f9d980ea3ee0ce3b0245f1b04,28173127.0,2,136.57
7b05e0471103ce0ef346e87c357273fe,7098255.0,2,150.06
7b08fc11e1aacd85ef2845c12a9ddb81,20030390.0,2,273.67
7b0eaf68a16e4808e5388c67345033c9,13067983.0,2,2340.08
7b32049d8495d56c8b27eae575921a60,34869959.0,2,121.41999999999999
7b51437497e9c9b82a08ddb62dfb7b88,11653437.0,2,85.8
7b53ce3d0ba1f84b0ebcef52fffb110d,26811886.0,2,226.88
7b662d846265cb0ed144db95fe0c74dc,22548938.0,2,317.04
7b6d07dac0a2c373d749142e920ae356,16520002.0,2,42.47
7bada66424f46ce9a766b94974849e09,30416814.0,2,277.81
7bf1c59401206e31a78523077f3a1144,31371407.0,2,231.01999999999998
7bf5c9596fc39d41078cb46a86b23831,24817167.0,2,290.01
7bff4fff725edd40fde6f0ac1eb0e2dc,28277417.0,2,431.12
7c396fd4830fd04220f754e42b4e5bff,32855625.0,2,82.82
7c438259d88d8eefb977be5432d761c1,9412067.0,2,342.32
7c4b40bb2b820e20b226a5a615e357aa,27805474.0,2,120.19999999999999
7c5198d8a67f7da5930f067766cb468f,5608555.0,2,303.0
7c588c097689b0b77fd73d171332b0ba,4948352.0,2,150.75
7c5cd64106c9160122fd28b026cec28b,5451498.0,2,143.36
7c67f115342d01560cd438fad6346a3c,43746621.0,2,223.99
7c763d069eb3926fc65593030d5c99a3,29479959.0,2,133.2
7cb20dd79b4b5bfda52b712000a30de5,27651318.0,2,158.64
7cb9a6b438fe0a5f228bfd32ff9e1a11,19001147.0,2,189.73
7cbf84875196ee1d04dc880ebbfaa7ef,13937942.0,2,376.41999999999996
7cc23ec3506e4e1e67d0702da04a734c,40520565.0,2,248.91
7ce7c20ac269f4642f1c7058ab375102,16004877.0,2,113.45
7cf08f01ab6a6a1365e1613989a65158,13974208.0,2,193.88
7d0983269f825d3112e5a64364b1258a,8065320.0,2,763.25
7d0b1773dc928e29e86a230ca9557d08,15298346.0,2,382.02000000000004
7d2e246c38946e89eda0c9c1288fc0e3,28071744.0,2,133.31
7d35f5764e668c9deade51c2fd31758a,21955878.0,2,166.34
7d3d94b4740895a17760e976797f9f0e,15378188.0,3,211.82
7d87ba0bd6466390cf5d4c9735236086,5861708.0,2,141.45999999999998
7da3054afe371affc14d26cc2cc04358,14871444.0,2,85.0
7db92cbb797de39eebe3bc986be820f8,14006103.0,2,748.78
7e050832e2248c400621f6b22315d4bb,26869123.0,2,90.19
7e094f060802ff5e25bef767446968d3,11749715.0,2,129.15
7e1681f9bb31800364869a2cdbe289db,21264794.0,3,532.44
7e222c2054b16d50c5c2e746d14dc313,5466274.0,2,218.8
7e30d2336a1f1182766cf6fb863d5554,13388664.0,2,129.56
7e43696e1ae594af82dd11f481dc232e,19248684.0,2,159.53
7e4bebe20140a71b34263a659ba1ce11,8570652.0,2,69.94
7e7301841ddb4064c2f3a31e4c154932,8200312.0,2,281.48
7e75aeef30d7e9d4ac860fcc8eaa8812,38169130.0,2,86.63
7e91ec540af718ab375b1d13271e9543,45217825.0,2,321.52
7ebb3bb52aff91c642c9e4d81d4cbc95,13682375.0,2,62.629999999999995
7ec0077665fe9020e7dfdb05b2be0162,29400616.0,2,219.26999999999998
7ed57df0e6ae22a4f9e0250d52608ad5,37516780.0,2,365.12
7ee9e6c80bf1b7ec4a52639eab6c128c,46294448.0,2,373.67
7f3e8656011a9b8d6c12df5991ca69ff,7228899.0,2,113.78999999999999
7f4adf7903f4d02c527585c4d0f65c2e,18434139.0,2,183.0
7f50c43baa66aae590aa1a067427cce5,15145619.0,3,171.04
7f5dcde4d292354dd5e6968a27971126,5522405.0,2,241.89000000000001
7f78ef49a3ec6ff5ca63eb05bf82fefc,5212970.0,2,1168.66
7fb211f99a01b4971fd1e07e3a256458,7377617.0,2,496.55
801512ead4c9cbc98ecd208f45c975ec,5438004.0,2,678.35
801b53359d2880a9bff63574103fb74c,14077889.0,2,227.44
80282a1a77281692a0339c2a08d0e6af,7202346.0,2,126.4
803b4fc75d3fe8c5dbed83f50b3fbd8c,5265777.0,2,267.68
803c530613f5c4ee03502be0d6894de0,17459351.0,3,486.23
805e5a317f4b3e1afccb9dfd71287a36,11327964.0,2,196.12
805f4b6e9ce80113e9e5cfbefa9577e3,14242838.0,2,83.44
80636347f037db2d8e3cbe3b7a34c120,7963822.0,2,104.27
80e00a7b9ead7590bf05116f0237c896,22188170.0,2,288.62
81098a634d4eab46ab9fbd0df37e52bd,5192318.0,2,329.39
8149101234b839e311a6f8c525206632,10955729.0,2,147.36
815a99cb9852a1011da9bb7f2070b93e,12521547.0,2,212.25
816092f5825c3e2cdfdd4af546d4d04c,9683069.0,2,183.26
8170c6e6d010d22195bcd959f5de1ea5,16528299.0,2,166.32
81865792a5df52436b4e759b4ba21412,39421151.0,2,1069.77
818a54422350b38d3fb1cb3a1553889f,42308082.0,2,70.93
8194a6cea93c5c653e7956f0b962b5f7,20300884.0,2,524.77
819c65629034acc8a0e1c096c2c6715d,6800829.0,2,395.29
81b133c3f4e30a14a6585a2f20ff150f,41589896.0,2,170.36
81db097ffce4bd958cfffeca7c41e301,22833039.0,2,298.03999999999996
81ede855f58f99b76014d66d161e7a23,25841007.0,2,388.0
820e78bf5449cb1bafbc56095ceb77a7,7801406.0,2,279.43
821e4e781313d2eb18711efe7a50d66a,33266031.0,2,273.25
821e75291b1ad362e614c0ea79fc95a6,7489614.0,3,537.44
8241424764e0bfa6bfcb3c6cda391ac8,44305726.0,2,525.17
82532fe90a30190fdc4622143d41dc15,10558703.0,2,278.06
827b19392982299876c0aca1f92208c2,23000134.0,2,265.9
827f51bdaa8e37bf31ff413e0a7699a4,51156422.0,2,228.3
82809cee3c35eb89b4dd4d2d1a22eedf,23311244.0,2,87.72
82c173abf4679049bd8628bfe89a9f2c,35174084.0,2,218.82
82cb8c783b1700af07ae77355cc81c70,41384152.0,2,135.03
82fb46292a999e7db9e2391c407f76e4,43435198.0,2,143.34
8322ac348d132588470c5e8cc56b2bb8,18131079.0,2,367.78999999999996
8329519e31cb1b89bd44c3c6ae417ad6,47937662.0,2,134.16
83424549593093baf504ac260d4615e7,44578416.0,2,254.88
83476105a4e9a12fcddd09081dc6cefe,8405531.0,2,283.56
83915016a26b0ca42e3caf1070664d1f,6024162.0,2,68.81
83935d750c83951d7d0211a3c60e78fd,39634936.0,2,252.44
839a04051a2c347397fd425d01fc3eb2,5987166.0,2,945.95
83e7958a94bd7f74a9414d8782f87628,56172648.0,4,73.48
84514f009b40220330a5e42b102437bd,31604776.0,2,295.03000000000003
846e4612bebdefeb3a65aa63fee59e3a,38031020.0,2,550.86
84720447172b234e7504da52ee639435,23572964.0,2,273.15999999999997
8492c2c6148ac3449374058371dc78c6,12193495.0,2,67.44
84ad62f33ddb6b13553a850fd3dc2b08,28756881.0,2,165.47
84fa4ef93ec67a77a0329933dbf190cf,12777732.0,2,166.32999999999998
8505734f21396405b5477c75a45734fe,27128458.0,2,155.78
850a172dd946b18ddca4a71627fe32e1,31355485.0,2,192.07
85189d642c11e7090cb2f72fed68ea42,19975729.0,2,221.72
851eefea71a07755f017e75fae31f2fd,29731836.0,2,79.45
853254c35b5ee150b4da2b3698d73f9e,4776184.0,2,151.0
857104e1bfb81cb14e88ff07d1b22c70,27586439.0,2,360.21000000000004
85730e226e2f3a1608433546133793e1,29875042.0,2,85.09
8597b390850fe72e108d53f42ca64846,41626101.0,2,431.97
85b33fdcff5e20584ac9ec8e3c559ea3,34729164.0,2,235.16
85d5b68b9a95c88eec23d3a96287d9c8,23409468.0,2,131.28
85ed7212fe192ab02ab44c95ba87868e,27713747.0,2,174.43
85f1c5f9eee209d9dfb0a3e155209511,19972183.0,2,129.02
860f75391be5698f015d3b234e7576d6,10395324.0,2,246.21
8614ac51282d77ed22393201f26ca405,6829102.0,2,269.76
861e2a5848de1a3e8fa544236a8369f9,26439176.0,2,390.02000000000004
862b2c6ccf4352c087cd60cdac498b48,6641960.0,2,153.19
862bcdd9344546914b93a16397a78791,26717490.0,2,763.5999999999999
8689b3e15d4b16cfd05ecf597a523453,24023052.0,3,259.37
869be6f00b4c49e72f9a1e2033baa9f0,44173662.0,2,173.51999999999998
86b0aa3acd7e8f7427c8915780f5cd27,21970418.0,2,785.88
86b3fe2ecd895fa35d303e2a49b3130b,11238826.0,2,455.53000000000003
86b59358310b208f822e416e59c96672,26724979.0,2,245.36
86bfc49565a9ca52fcbf861fcc1e67a4,10961007.0,2,239.75
86df00dc5fd68f4dd5d5945ca19f3ed6,31886400.0,3,2400.48
87315ceb47e77d03a1c90474e228db6c,46889873.0,2,244.29
873e4275daabf5ab6eff5331277244a4,19433306.0,2,500.3
8746f1ba2e19bcf8bc03a946a0923d78,27550505.0,2,425.13
87603dde65ee7120467ddda1a883bb24,33571382.0,2,118.86
876a8881e182fb3a64af97b737cfe889,47140930.0,2,78.84
876c5f7ffcad19a82c0da218ecf56ba3,13136064.0,2,314.87
878d1683076172a5b7ffc7126ba99acd,11579920.0,2,157.18
87914dda99d76004bfd05778028fa7e8,23680578.0,2,571.54
879ee1f90476a2fad74aec4f9c9961b3,18928396.0,2,500.15
87a7c3090f96d9da963125a0d7f8193a,42511773.0,2,250.46
87ae4c644c15d9c6b6f826dfec33b340,29176649.0,2,180.03
87b3f231705783eb2217e25851c0a45d,14364941.0,2,523.12
87c907fa30dd1bd3709c84b912b50c7f,23240197.0,2,329.94
87c9e7ba960e4c2e6bd786b162adc639,13567751.0,2,1653.98
88055311adcee315a7c05930e3849363,13222379.0,2,135.35
8816ea7c1592bcab312eae9352996067,43988605.0,2,91.06
88388502f20df20b31ccd1a4aca9e898,27748621.0,2,112.18
8897ea56bce6fe37a39cb2ec40898102,7155426.0,2,82.74000000000001
88a8f123107a063acbdd1c90f3d8adea,28426231.0,2,198.95
88c11a241bcbd239da19623bb23891a9,7345411.0,2,211.48
88ecb91d6d5e47ebdc2129cd046b0935,44588944.0,2,266.56
88f21f18f1c3152b023a22a0f42bdab3,21251529.0,2,104.63999999999999
88fcb680dc8cd2e540010c0750b78242,23448492.0,2,118.61000000000001
8901b2526349d372dd0bdf8d77af656d,24690784.0,2,867.9
894382535eef1ce243ec19088626be0e,19554738.0,3,295.3
8959d4251989df68934d67c1d32c5718,12297827.0,2,269.87
8961b4ca2c5aceb7a78ea72c6e0c840a,10021485.0,3,780.4
89672d977dd21afa429505c66a1abc17,38800306.0,2,143.36
89be58cbdd6ef318e3ed93fdb22be178,17761170.0,2,382.0
89e3027de49c3012858cfeb7f5a34f59,15150591.0,2,444.59000000000003
8a02975938d279e8478b5f793b0290b7,18582262.0,2,248.82
8a1e8b556fd5feb59a63729b5341e71a,7422841.0,2,1036.0700000000002
8a3bb3e78e9a0ffbf3e47f8fb749b4cb,5995245.0,2,117.96
8a3e2983c35b5d2fb78686794986f7da,34063375.0,2,259.35
8ac0c45f8e89a3d25738b3700ee9e132,38785647.0,2,167.29
8ae601304ff0d1de9280c32bd2e26e3b,28241836.0,2,154.66
8b160faff469868625c7c82cbd310636,39892234.0,2,871.53
8b1aed2dad15fcad8eb2a5c555e2d26e,49484720.0,2,103.84
8b433c0e7b7d2a1f1148b4277cc673f8,16085745.0,2,329.32
8b4447c69feb2b408e29edc0fe9d0253,21103418.0,2,217.37
8b4bb71a7d37d4c2560e0f0409a58905,11763124.0,2,182.35000000000002
8b4dbc06f4caccae42ee7da8edd22f77,21674183.0,2,151.41
8b51f29aa215ec74a25baf5bd24ed90c,11360600.0,2,473.05
8b648bdd88380c34e18d3ca8ba9055a2,19686420.0,2,104.2
8ba03ea7a871bdaebd65e7a4ced27c2d,32336604.0,2,173.59
8bab3162259edfaadd1ea2e1fe7f58dc,30519026.0,2,281.64
8bb910cd8c3b29e4acf2e94e3aaffbbf,27045308.0,2,1131.08
8bc3068714502a076cdc66f2a207bb20,24818156.0,2,160.21
8bc85b1061383d0dcd4e995a726da763,28671246.0,2,332.5
8c21dd8c37144807c601f99f2a209dfb,12948528.0,2,848.0200000000001
8c532c86e424b28e85997dd891e26d5d,30062822.0,2,118.09
8c8bc67c372d5c409fbf1a340205ddca,23947744.0,2,128.25
8ca8b8dc60280d1f97c1c6817655ab63,27243609.0,2,302.13
8cb0a62e8c536632e7c0a985166a089b,5982857.0,2,77.0
8ccb4bbbcf37ed4f584d184a7ceab65d,29206977.0,2,73.6
8cd6f80d3c3994e2060d46ec07ff0b0a,5618253.0,3,403.84999999999997
8cda74bcb48b709a90e5441e19b1d759,31312627.0,2,36.74
8cfc5350efe3bce6a0d6f96fbaf2c3b4,6324624.0,2,155.76
8d187f36fa18c60c2ac49e7a966d8ff7,5275157.0,2,280.71
8d26c82c2086dcacc175e2ffe6ee2f28,12812625.0,2,266.12
8d50f5eadf50201ccdcedfb9e2ac8455,5004952.0,17,927.63
8d6512fa0e1c5cdbd789b956de79fe2f,43379567.0,2,446.49
8da4f8884cb807a1a95dce688436b0ba,15193392.0,2,102.26
8dafb82f687e3b0dc9e97b4198b92128,16155735.0,3,290.73
8dbbf39064a6aa2a21f97ff0422e5acd,15384467.0,2,240.78
8dc4412f2ddf5ffee6cf50e6278b37fd,22242697.0,2,322.36
8dcf2096a68ce8212a3f534ab31ee23e,25954754.0,2,261.72
8dfbc9064378d19ac99a21ac353072d7,31280239.0,2,584.6800000000001
8e0275b5c7fb6f05e312a1079a674410,27134875.0,2,425.46000000000004
8e2055281d566229b5926cb77be54f81,40080722.0,2,102.38
8e2c92b2442298bd653b0e9aadf4c313,34533183.0,2,254.61
8e31f8c64b847de447636be1ced917f2,6103953.0,2,197.31
8e49d21f0335c3013583f2b3f99f8e25,9250566.0,2,127.66
8e714421b31bf0865e55be929d99384c,9099320.0,2,63.94
8e78f2e8305481c8b0f285670de4829b,28231924.0,2,611.54
8e84222ad36cb6ab528b745ae6e18d11,28256643.0,2,133.34
8ea95e0fc3da49749b66835754e2062e,22709401.0,2,255.97
8ec31beb5c890497f1872b5986d3cc26,12476493.0,2,519.94
8ec9e01dc8cbd31897a2f2116c5fbae4,20028954.0,2,300.34
8ef9add628931053f28350c0ad4bc7f7,35704157.0,2,142.46
8efdcd51f527f5aec0875573fd2210b3,22382505.0,2,96.00999999999999
8f1794300ad248a55eae07168219ca15,24271013.0,2,262.72
8f24365a46f82ddd0cef7893319a40d5,32777724.0,2,311.27
8f2fa110f45a5b5592f1593842b7e87d,11328671.0,3,371.48
8f3dca4306d5a89e4ae2c65c110603a2,27933092.0,2,58.44
8f42e9cb526d4a8ea42877dac8c86453,28849546.0,2,146.68
8f4968221af78d6f248322ad465279fc,16945755.0,2,266.92
8f567321ba12101dedc07c70b7021069,4921868.0,2,296.4
8f6ce2295bdbec03cd50e34b4bd7ba0a,6722779.0,3,405.02
8f710f0d7e8dab5c8c1135e63b44de7a,32214353.0,2,132.64999999999998
8f891a5f40cb72bf5fabda4997b4a625,33002589.0,2,266.1
8f9c0dc510c12654a35d2add7a6c5d34,29533433.0,2,133.57999999999998
8f9f1a0464f6ab0e25650be9849b086d,41221086.0,2,433.84000000000003
8fac120637b2d22be0d6b83111d7c352,43621270.0,2,259.61
8fdb30046559b506b2ea1588cdfded0d,7279719.0,2,464.13
8fe4f9a0d6a47babbd498127a9109bd1,21799419.0,2,312.22
8fe6fc853d687dac18df5b163f84d438,5281942.0,2,98.62
8ffa5e9fcc3da23113128e94d1c75706,19691417.0,3,696.51
9066d003674f53303ec2ac527e940a5d,40613768.0,2,63.88
906a8a4ec9f3d4c3e64fa6d1c4fe6009,7737869.0,2,2020.86
9077449283dc1319d5e51fb3159b28e2,38027423.0,3,299.43
9099c659f8cd764e87a1482d258fcec9,20042032.0,2,362.1
90c205b0bed658a20ba141d2960d6811,31000503.0,2,97.62
90e28a883386c71de943515d91f72a39,28233641.0,2,248.72
90f323e9f0948ddd96c6f6a8ecc75830,43175934.0,3,245.20000000000002
910240400459e4edf250cddd2588bfd2,14095415.0,2,134.85
910ef561b28c67973b74ce21e0d252ea,23802257.0,2,294.81
911be3f21248d465d1e6d9993bca60a8,30998245.0,2,118.0
91352e06066eef42b60b24049ccde4fd,4785138.0,2,186.56
913e4a0664572d0652473b98b808e7b5,21693053.0,2,305.65999999999997
9146de9c43fa373c4ce8af26c8db8336,36311433.0,2,931.19
91544d22848a922381b73b5e21ad58ff,4172744.0,2,145.96
91687e2315fd578c976f37533a7d597a,28157500.0,2,205.39999999999998
9177736727dc747f69fceccc193c125a,12093447.0,2,242.06
917de9fb824d070a7f1f4db097cbea8d,44559970.0,2,139.73000000000002
9194f9aedc33b4f984bcdcc7da7461f4,13114333.0,2,200.04
919bf2617845a0f73acc0361cba58267,22928636.0,2,215.39999999999998
91c0ed5fde94a56b99e4ce6d43d0d6be,20055854.0,2,199.12
91d0504cf52d3f76b154c42d78979f39,10976621.0,3,247.88
91def939002d33dcbf6a038b5c879f7b,27227417.0,2,216.69
91e59b92e87f627abdab279ea3ab0c87,17295791.0,2,38.78
91fb82fe3e8b269f82616f53f2a4a690,5210801.0,2,158.7
91ffaf5eb7f4bd6a48b07f3546fb7a99,35259186.0,2,473.55
9202421110f6a19ddcf0b9b93602a0a1,12008575.0,2,277.45
92046e40af14f7f88398c748bb559cfe,14154302.0,2,159.5
925751a747a151a7fa97f2f686d028c3,17317911.0,2,425.94
927c1b4bd2d326409fd16eeedaa9ea30,16932097.0,2,282.85
927f5d7e01917bb3b8aeb3260ca42663,7844772.0,2,123.61
928616c185852cc998407c716a6f69bc,34405900.0,2,335.52
929b8bad532f969fc414b7831ff3360d,37853683.0,2,277.97
929f67fce8f269879084f50385a16354,7178646.0,2,252.16000000000003
92fc4892f11581ee802e8e2fa4296433,42147659.0,2,140.46
930ff10207a0155e4d569dc1b66714c2,6289375.0,2,199.74
931a4a1a3e2cf8b4b4d33922f1469dbe,5249343.0,2,164.56
93360190b9375a40b65720ee99387a4a,17355782.0,3,192.28
93427465b223bc8292b51bb86077b695,21701372.0,2,289.18
934e91b0e98dbbeb3649cb1091cca051,28444343.0,2,415.40999999999997
93541741ba99116c5cf5773312eff953,13481555.0,2,271.22
935b9c5a3162185f88dac06d8d08d623,14365224.0,3,421.32000000000005
935e66642fcb2baa8c1782a29570d905,14231700.0,2,136.65
93603747aa73507db172820142fb3b81,19202250.0,2,178.79
93805ba8be262fe253c4284751762866,13221800.0,2,106.39
93dabd0fb48bfbc6e14aca0432ed0717,38595071.0,2,124.02
93eeb8745a219d35b7e32d796528b681,8645016.0,2,616.41
941254873ba3ece63e297277436e4c36,27402633.0,2,106.1
941590fb8aef66b3a8352fe7c691879e,11066292.0,2,455.61
941c336ba35bc4cbd3c5bda62cfaa767,20075044.0,2,498.52
94374f520fa9fe75d477ecf113cae041,17032600.0,2,208.64000000000001
944779ed5e0464b49fbb2108382b0ddf,6465123.0,2,369.21000000000004
9448bf54ca4a047cb99b0dee1a9bfa25,22031526.0,2,126.45
94522b20d09262256d0ef263adf3ff78,27339384.0,2,206.32999999999998
9475b70c3d9add279a65672fca348944,28962701.0,2,291.54999999999995
947c249c7f31f3eae2bd05454e1b2040,45204000.0,2,465.07
947e93a9bb28256adebe49f78cff07ad,43547019.0,2,195.0
9496fe4967f2117feed223238c7bcc39,8286280.0,2,93.34
94a19681bf6faa3c6ce3e2df1c2d97cb,33512669.0,3,201.72
94aea9aae532453c72b6afbfe0eaec10,23563785.0,2,495.17
94cac7a901fa7a145722dfd0a147b050,5428237.0,2,252.3
